date,nav,daily_return,regime,n_positions,gross_exposure,costs
2022-11-03,1557935.5,-0.004154,Goldilocks,11,1660797.16,147.77
2022-11-04,1557046.74,-0.00057,Goldilocks,10,1934597.35,252.98
2022-11-07,1587044.56,0.019266,Goldilocks,12,2005403.1,253.28
2022-11-08,1561008.44,-0.016405,Goldilocks,12,2148051.41,56.73
2022-11-09,1529843.53,-0.019965,Goldilocks,11,2109528.13,56.6
2022-11-10,1517657.6,-0.007965,Goldilocks,9,1816439.12,103.45
2022-11-11,1484771.57,-0.021669,Goldilocks,11,1961597.9,80.64
2022-11-14,1489524.6,0.003201,Goldilocks,10,1936920.5,36.57
2022-11-15,1512298.61,0.015289,Goldilocks,9,1773114.63,62.38
2022-11-16,1521713.06,0.006225,Goldilocks,11,1830954.41,68.78
2022-11-17,1537822.53,0.010586,Goldilocks,11,1735586.77,89.73
2022-11-18,1543646.22,0.003787,Goldilocks,12,1803894.3,99.39
2022-11-21,1539327.12,-0.002798,Goldilocks,12,1644688.9,102.56
2022-11-22,1537739.68,-0.001031,Goldilocks,12,1921142.95,98.75
2022-11-23,1509752.8,-0.0182,Goldilocks,12,1885858.52,61.69
2022-11-25,1485049.78,-0.016362,Goldilocks,12,1501399.29,104.84
2022-11-28,1496662.09,0.007819,Goldilocks,11,1653099.2,106.69
2022-11-29,1486070.0,-0.007077,Goldilocks,11,1656287.51,109.06
2022-11-30,1493227.15,0.004816,Reflation,11,1917790.81,135.94
2022-12-01,1462373.25,-0.020663,Reflation,10,1848284.76,142.92
2022-12-02,1446379.96,-0.010937,Reflation,10,1911044.12,92.75
2022-12-05,1448425.27,0.001414,Reflation,10,1710233.64,90.3
2022-12-06,1432923.34,-0.010703,Reflation,10,1712037.2,47.71
2022-12-07,1405000.98,-0.019486,Reflation,10,1819059.38,52.59
2022-12-08,1405319.51,0.000227,Reflation,10,1734561.91,71.96
2022-12-09,1395137.97,-0.007245,Reflation,11,1730221.97,39.14
2022-12-12,1434944.95,0.028533,Reflation,12,1846686.99,136.51
2022-12-13,1454510.41,0.013635,Reflation,12,1424709.02,153.18
2022-12-14,1474786.58,0.01394,Reflation,11,1568165.38,102.0
2022-12-15,1470637.38,-0.002813,Reflation,12,1633232.38,102.21
2022-12-16,1436798.44,-0.02301,Reflation,12,1779826.21,151.46
2022-12-19,1437302.11,0.000351,Reflation,12,1794393.69,78.48
2022-12-20,1425047.9,-0.008526,Reflation,11,1784057.39,70.17
2022-12-21,1425838.63,0.000555,Reflation,12,1793231.59,45.44
2022-12-22,1425563.17,-0.000193,Reflation,12,1817068.64,8.79
2022-12-23,1442517.76,0.011893,Reflation,12,1768911.88,28.62
2022-12-27,1454958.16,0.008624,Reflation,11,1881418.15,108.76
2022-12-28,1427425.49,-0.018923,Reflation,10,1866883.82,124.82
2022-12-29,1420369.13,-0.004943,Reflation,12,1982585.4,116.94
2022-12-30,1428113.89,0.005453,Reflation,11,1810109.15,71.51
2023-01-03,1374957.7,-0.037221,Reflation,11,1351267.98,114.53
2023-01-04,1384844.14,0.00719,Reflation,10,1387460.04,84.1
2023-01-05,1364519.15,-0.014677,Reflation,12,1714924.82,184.07
2023-01-06,1356068.79,-0.006193,Reflation,11,1749283.7,79.01
2023-01-09,1353159.86,-0.002145,Reflation,9,1583587.08,153.35
2023-01-10,1327816.71,-0.018729,Reflation,11,1512864.39,167.95
2023-01-11,1305200.86,-0.017032,Reflation,10,1548067.02,52.24
2023-01-12,1299880.57,-0.004076,Reflation,11,1632651.58,53.2
2023-01-13,1281887.68,-0.013842,Reflation,10,1593932.33,76.37
2023-01-17,1277580.82,-0.00336,Reflation,10,1571816.21,59.5
2023-01-18,1269804.63,-0.006087,Reflation,11,1617350.99,66.42
2023-01-19,1274697.59,0.003853,Reflation,10,1703826.62,201.23
2023-01-20,1271144.58,-0.002787,Reflation,11,1692947.77,72.85
2023-01-23,1281917.58,0.008475,Reflation,10,1474323.02,198.73
2023-01-24,1285937.53,0.003136,Reflation,10,1676665.4,163.67
2023-01-25,1293212.79,0.005658,Reflation,10,1608081.77,146.37
2023-01-26,1288388.64,-0.00373,Reflation,9,1582109.22,160.21
2023-01-27,1297134.37,0.006788,Reflation,11,1663508.7,87.79
2023-01-30,1287689.3,-0.007281,Reflation,11,1593199.63,33.34
2023-01-31,1287012.17,-0.000526,Goldilocks,12,1743942.83,84.92
2023-02-01,1285360.91,-0.001283,Goldilocks,10,1624926.02,128.99
2023-02-02,1289130.05,0.002932,Goldilocks,7,1523744.39,90.27
2023-02-03,1260688.3,-0.022063,Goldilocks,10,1483838.63,128.7
2023-02-06,1259441.59,-0.000989,Goldilocks,11,1529282.98,51.74
2023-02-07,1254467.94,-0.003949,Goldilocks,11,1582521.16,88.96
2023-02-08,1253414.8,-0.00084,Goldilocks,11,1208589.7,109.45
2023-02-09,1245790.08,-0.006083,Goldilocks,11,1321747.06,59.51
2023-02-10,1246323.22,0.000428,Goldilocks,12,1149337.6,119.86
2023-02-13,1244872.81,-0.001164,Goldilocks,11,1033417.9,44.8
2023-02-14,1244826.56,-3.7e-05,Goldilocks,11,948026.19,59.53
2023-02-15,1231415.13,-0.010774,Goldilocks,11,1247864.39,100.44
2023-02-16,1245607.48,0.011525,Goldilocks,10,1013464.45,128.81
2023-02-17,1234875.21,-0.008616,Goldilocks,8,995509.81,122.23
2023-02-21,1231993.55,-0.002334,Goldilocks,10,1100033.54,93.39
2023-02-22,1224790.64,-0.005847,Goldilocks,10,995719.89,65.52
2023-02-23,1227010.29,0.001812,Goldilocks,9,1033739.39,20.85
2023-02-24,1227840.73,0.000677,Goldilocks,11,1356110.21,70.87
2023-02-27,1255232.46,0.022309,Goldilocks,11,1286374.78,92.84
2023-02-28,1266548.9,0.009015,Reflation,10,1035230.7,101.48
2023-03-01,1286829.18,0.016012,Reflation,9,1227480.21,169.81
2023-03-02,1282800.91,-0.00313,Reflation,11,1290763.02,33.08
2023-03-03,1273540.27,-0.007219,Reflation,9,1224717.81,92.22
2023-03-06,1293299.93,0.015516,Reflation,8,1142552.5,50.15
2023-03-07,1278610.17,-0.011358,Reflation,11,1287830.16,70.37
2023-03-08,1289302.61,0.008363,Reflation,11,1380672.31,19.64
2023-03-09,1301072.98,0.009129,Reflation,10,1365222.09,170.27
2023-03-10,1303486.03,0.001855,Reflation,10,1293970.81,54.71
2023-03-13,1336091.63,0.025014,Reflation,9,1303387.82,157.82
2023-03-14,1348753.41,0.009477,Reflation,11,1323919.75,209.83
2023-03-15,1368083.21,0.014332,Reflation,10,1354393.59,294.61
2023-03-16,1370613.34,0.001849,Reflation,11,1305570.25,157.36
2023-03-17,1376758.46,0.004483,Reflation,12,1239596.14,161.3
2023-03-20,1376306.14,-0.000329,Reflation,12,1499369.71,197.61
2023-03-21,1389847.75,0.009839,Reflation,11,1119849.25,137.1
2023-03-22,1402274.78,0.008941,Reflation,9,1358506.9,196.58
2023-03-23,1402986.75,0.000508,Reflation,11,1422863.0,138.91
2023-03-24,1405941.89,0.002106,Reflation,12,1393764.41,77.96
2023-03-27,1406867.13,0.000658,Reflation,10,1474898.61,154.57
2023-03-28,1400225.47,-0.004721,Reflation,12,1417161.59,135.67
2023-03-29,1403829.03,0.002574,Reflation,11,1188030.11,101.45
2023-03-30,1410166.06,0.004514,Reflation,11,1270038.26,113.68
2023-03-31,1422055.75,0.008431,Reflation,11,1211210.74,135.11
2023-04-03,1417761.9,-0.003019,Reflation,11,1423805.2,162.85
2023-04-04,1414892.25,-0.002024,Reflation,10,1693972.03,176.63
2023-04-05,1426579.16,0.00826,Reflation,9,1565449.4,215.04
2023-04-06,1413102.23,-0.009447,Reflation,11,1771955.08,119.16
2023-04-10,1432499.85,0.013727,Reflation,11,2019737.1,185.96
2023-04-11,1427124.17,-0.003753,Reflation,11,1696462.29,132.46
2023-04-12,1433343.36,0.004358,Reflation,10,1589376.64,149.12
2023-04-13,1450521.56,0.011985,Reflation,10,1493801.51,70.06
2023-04-14,1448939.42,-0.001091,Reflation,10,1472554.54,132.56
2023-04-17,1466719.81,0.012271,Reflation,12,1785676.91,162.15
2023-04-18,1468174.2,0.000992,Reflation,12,1754667.34,73.45
2023-04-19,1476749.0,0.00584,Reflation,11,1670600.4,35.82
2023-04-20,1483677.2,0.004692,Reflation,11,1928593.58,145.7
2023-04-21,1471154.48,-0.00844,Reflation,9,1863125.42,167.55
2023-04-24,1472394.19,0.000843,Reflation,9,1812733.51,123.39
2023-04-25,1462335.84,-0.006831,Reflation,9,1953962.18,58.56
2023-04-26,1472580.27,0.007006,Reflation,10,1840739.79,198.33
2023-04-27,1460306.15,-0.008335,Reflation,10,1890645.01,92.57
2023-04-28,1453605.61,-0.004588,Reflation,9,1810590.39,85.92
2023-05-01,1481776.83,0.01938,Reflation,7,1698646.13,134.0
2023-05-02,1492942.86,0.007536,Reflation,10,1658508.2,242.3
2023-05-03,1476919.44,-0.010733,Reflation,9,1587832.31,156.7
2023-05-04,1479976.47,0.00207,Reflation,12,1559723.68,161.84
2023-05-05,1496708.39,0.011306,Reflation,12,1933908.91,152.53
2023-05-08,1495091.22,-0.00108,Reflation,11,1847251.61,112.91
2023-05-09,1484377.5,-0.007166,Reflation,11,1864976.17,99.78
2023-05-10,1475808.52,-0.005773,Reflation,11,1927601.09,76.4
2023-05-11,1467147.02,-0.005869,Reflation,11,2117473.65,177.3
2023-05-12,1462493.49,-0.003172,Reflation,11,2024806.77,78.05
2023-05-15,1465210.53,0.001858,Reflation,10,1930933.77,51.46
2023-05-16,1448754.89,-0.011231,Reflation,8,1632383.74,141.44
2023-05-17,1469739.95,0.014485,Reflation,11,1876379.12,181.69
2023-05-18,1423589.66,-0.0314,Reflation,11,1899244.9,104.07
2023-05-19,1448244.92,0.017319,Reflation,10,1810501.94,94.37
2023-05-22,1450155.24,0.001319,Reflation,11,1835272.42,68.95
2023-05-23,1442348.53,-0.005383,Reflation,10,1874452.06,53.66
2023-05-24,1402122.31,-0.027889,Reflation,12,1929382.03,170.2
2023-05-25,1418191.58,0.011461,Reflation,12,1821062.63,36.63
2023-05-26,1443581.12,0.017903,Reflation,12,1867056.93,103.0
2023-05-30,1457793.32,0.009845,Reflation,12,1744457.2,212.52
2023-05-31,1453994.59,-0.002606,Reflation,12,1806185.31,131.65
2023-06-01,1492674.99,0.026603,Reflation,12,1697006.84,180.46
2023-06-02,1478068.79,-0.009785,Reflation,11,1760782.59,119.39
2023-06-05,1483647.42,0.003774,Reflation,12,1736799.61,101.38
2023-06-06,1480696.63,-0.001989,Reflation,12,1747601.8,35.55
2023-06-07,1465122.71,-0.010518,Reflation,12,1848142.12,53.81
2023-06-08,1479797.84,0.010016,Reflation,11,1511073.39,115.89
2023-06-09,1482676.46,0.001945,Reflation,11,1448361.8,51.99
2023-06-12,1491095.58,0.005678,Reflation,12,1410854.36,78.59
2023-06-13,1478440.68,-0.008487,Reflation,11,1412034.83,78.89
2023-06-14,1486411.54,0.005391,Reflation,12,1717090.41,136.78
2023-06-15,1463968.87,-0.015099,Reflation,9,1457297.21,118.48
2023-06-16,1458744.15,-0.003569,Reflation,11,1682656.11,165.32
2023-06-20,1463713.04,0.003406,Reflation,12,1338312.64,179.68
2023-06-21,1452818.14,-0.007443,Reflation,11,1406562.39,156.85
2023-06-22,1456419.55,0.002479,Reflation,11,1341419.46,118.75
2023-06-23,1446103.44,-0.007083,Reflation,11,1495429.8,52.27
2023-06-26,1441185.04,-0.003401,Reflation,11,1431617.1,80.29
2023-06-27,1441583.8,0.000277,Reflation,10,1390997.23,57.82
2023-06-28,1449250.21,0.005318,Reflation,10,1480009.84,60.32
2023-06-29,1424925.2,-0.016785,Reflation,10,1766807.55,119.28
2023-06-30,1426112.41,0.000833,Reflation,9,1648305.8,43.53
2023-07-03,1453584.73,0.019264,Reflation,11,1572617.01,78.99
2023-07-05,1448011.14,-0.003834,Reflation,10,1365485.05,60.79
2023-07-06,1442051.14,-0.004116,Reflation,10,1858541.71,115.87
2023-07-07,1448252.32,0.0043,Reflation,12,1818469.28,86.48
2023-07-10,1450634.63,0.001645,Reflation,9,1528103.05,121.17
2023-07-11,1437521.62,-0.009039,Reflation,10,1835032.04,128.0
2023-07-12,1471108.54,0.023364,Reflation,11,1811592.41,72.23
2023-07-13,1492872.99,0.014795,Reflation,12,1854192.25,77.91
2023-07-14,1499143.88,0.004201,Reflation,11,1873316.29,63.17
2023-07-17,1494444.16,-0.003135,Reflation,11,1961330.8,43.61
2023-07-18,1485809.03,-0.005778,Reflation,10,1973785.59,59.33
2023-07-19,1478721.49,-0.00477,Reflation,11,1869454.09,77.46
2023-07-20,1467205.88,-0.007788,Reflation,9,1753051.98,102.03
2023-07-21,1461979.07,-0.003562,Reflation,11,1810712.49,93.72
2023-07-24,1457852.98,-0.002822,Reflation,11,1859884.98,92.42
2023-07-25,1470945.65,0.008981,Reflation,11,1867073.0,60.94
2023-07-26,1461735.44,-0.006261,Reflation,12,1774022.72,43.73
2023-07-27,1433808.64,-0.019105,Reflation,12,1863773.06,37.71
2023-07-28,1443864.79,0.007014,Reflation,12,1805242.31,17.07
2023-07-31,1463120.69,0.013336,Reflation,11,1741995.79,115.34
2023-08-01,1441198.25,-0.014983,Reflation,11,1737633.57,24.44
2023-08-02,1440130.04,-0.000741,Reflation,11,1858539.71,43.83
2023-08-03,1434725.67,-0.003753,Reflation,11,1488413.19,94.34
2023-08-04,1431069.32,-0.002548,Reflation,11,1646146.6,37.47
2023-08-07,1430258.36,-0.000567,Reflation,12,1922370.8,183.74
2023-08-08,1404595.62,-0.017943,Reflation,11,1853310.37,83.12
2023-08-09,1384972.02,-0.013971,Reflation,11,1707236.3,54.19
2023-08-10,1402108.33,0.012373,Reflation,11,1821389.5,36.5
2023-08-11,1393022.04,-0.00648,Reflation,11,1832090.8,28.0
2023-08-14,1391762.74,-0.000904,Reflation,12,1947315.98,33.58
2023-08-15,1409388.67,0.012664,Reflation,11,1822016.19,83.9
2023-08-16,1413548.53,0.002952,Reflation,11,1745906.48,55.84
2023-08-17,1416084.4,0.001794,Reflation,11,1653162.49,60.09
2023-08-18,1420542.96,0.003149,Reflation,12,1630357.78,100.15
2023-08-21,1436012.27,0.01089,Reflation,10,1452315.4,117.91
2023-08-22,1443198.47,0.005004,Reflation,11,1376071.69,125.61
2023-08-23,1458337.38,0.01049,Reflation,11,1616592.16,82.37
2023-08-24,1464762.15,0.004406,Reflation,11,1794795.08,57.03
2023-08-25,1454028.08,-0.007328,Reflation,11,1918504.98,173.17
2023-08-28,1460455.2,0.00442,Reflation,11,1962149.21,114.08
2023-08-29,1473306.33,0.008799,Reflation,11,1895835.01,83.25
2023-08-30,1480784.39,0.005076,Reflation,10,1666470.92,156.57
2023-08-31,1475413.16,-0.003627,Reflation,10,1840264.69,115.66
2023-09-01,1474683.09,-0.000495,Reflation,10,1723335.93,83.77
2023-09-05,1473215.76,-0.000995,Reflation,11,1687733.72,137.23
2023-09-06,1461327.56,-0.00807,Reflation,10,1586797.95,112.04
2023-09-07,1456551.5,-0.003268,Reflation,12,1518918.11,76.8
2023-09-08,1449848.0,-0.004602,Reflation,11,1543764.11,94.32
2023-09-11,1463623.4,0.009501,Reflation,12,1299310.8,117.9
2023-09-12,1463387.38,-0.000161,Reflation,11,1482090.92,93.73
2023-09-13,1455450.75,-0.005423,Reflation,12,1544409.39,101.9
2023-09-14,1452327.58,-0.002146,Reflation,11,1285883.89,130.42
2023-09-15,1461254.49,0.006147,Reflation,11,1560052.24,102.08
2023-09-18,1462682.46,0.000977,Reflation,10,1722665.65,102.83
2023-09-19,1450934.35,-0.008032,Reflation,10,1649925.19,69.09
2023-09-20,1468736.41,0.012269,Reflation,11,1881938.26,148.89
2023-09-21,1452976.31,-0.01073,Reflation,10,1671379.56,60.6
2023-09-22,1454865.88,0.0013,Reflation,10,1844308.0,51.82
2023-09-25,1444595.75,-0.007059,Reflation,11,1805561.44,48.32
2023-09-26,1436633.1,-0.005512,Reflation,11,1891656.9,82.34
2023-09-27,1411190.62,-0.01771,Reflation,11,1930671.6,99.26
2023-09-28,1416122.13,0.003495,Reflation,12,1908616.59,69.79
2023-09-29,1411135.94,-0.003521,Reflation,12,1584538.19,85.51
2023-10-02,1414791.37,0.00259,Deflation,12,1736041.4,69.58
2023-10-03,1401233.29,-0.009583,Deflation,11,1580009.98,57.06
2023-10-04,1403945.44,0.001936,Deflation,11,1753736.99,153.85
2023-10-05,1374088.93,-0.021266,Deflation,11,1582918.97,67.48
2023-10-06,1375581.94,0.001087,Deflation,9,1199499.91,104.92
2023-10-09,1382211.38,0.004819,Deflation,9,1352233.89,60.35
2023-10-10,1385967.71,0.002718,Deflation,9,1497389.79,93.35
2023-10-11,1387539.62,0.001134,Deflation,11,1565261.21,134.0
2023-10-12,1389333.6,0.001293,Deflation,11,1726153.02,129.83
2023-10-13,1427651.38,0.02758,Deflation,10,1864165.19,132.4
2023-10-16,1450451.04,0.01597,Deflation,11,1781547.0,112.68
2023-10-17,1455749.58,0.003653,Deflation,11,1897402.92,144.47
2023-10-18,1457339.17,0.001092,Deflation,10,1583891.99,145.68
2023-10-19,1468241.86,0.007481,Deflation,8,1568269.14,81.45
2023-10-20,1475370.18,0.004855,Deflation,8,1602406.2,48.76
2023-10-23,1473725.26,-0.001115,Deflation,8,1404024.51,91.68
2023-10-24,1460851.91,-0.008735,Deflation,10,1314874.68,68.05
2023-10-25,1462700.61,0.001265,Deflation,9,1099831.4,92.01
2023-10-26,1438914.73,-0.016262,Deflation,9,1086376.45,72.94
2023-10-27,1452545.56,0.009473,Deflation,10,1389797.0,78.72
2023-10-30,1430893.65,-0.014906,Deflation,9,1282087.74,71.41
2023-10-31,1401960.49,-0.02022,Deflation,8,968753.4,132.05
2023-11-01,1408579.68,0.004721,Deflation,8,1027771.99,81.41
2023-11-02,1417646.96,0.006437,Deflation,8,1011630.49,138.74
2023-11-03,1417074.93,-0.000404,Deflation,10,1090009.61,142.67
2023-11-06,1440216.24,0.01633,Deflation,11,1113908.9,198.01
2023-11-07,1443590.87,0.002343,Deflation,9,696273.2,166.27
2023-11-08,1442489.11,-0.000763,Deflation,10,1033467.41,147.56
2023-11-09,1440311.69,-0.001509,Deflation,10,1068805.69,201.11
2023-11-10,1429516.62,-0.007495,Deflation,9,1056741.01,77.51
2023-11-13,1428690.35,-0.000578,Deflation,10,1265131.56,214.69
2023-11-14,1455524.42,0.018782,Deflation,10,1280043.76,87.13
2023-11-15,1449738.26,-0.003975,Deflation,9,1155474.77,69.66
2023-11-16,1444391.46,-0.003688,Deflation,8,835749.95,147.29
2023-11-17,1468101.69,0.016415,Deflation,10,948543.0,104.08
2023-11-20,1471338.28,0.002205,Deflation,11,1296697.0,88.4
2023-11-21,1469956.51,-0.000939,Deflation,10,1289517.09,71.36
2023-11-22,1469595.78,-0.000245,Deflation,10,1223280.74,76.44
2023-11-23,1467045.17,-0.001736,Deflation,10,1461338.8,136.87
2023-11-24,1462317.99,-0.003222,Deflation,10,1303595.0,145.6
2023-11-27,1456970.19,-0.003657,Deflation,11,1300417.81,97.8
2023-11-28,1456284.17,-0.000471,Deflation,11,1260248.52,171.22
2023-11-29,1462547.27,0.004301,Deflation,11,1336838.19,89.37
2023-11-30,1457851.02,-0.003211,Goldilocks,10,1382386.99,101.88
2023-12-01,1449620.1,-0.005646,Goldilocks,10,1439429.99,175.91
2023-12-04,1454964.01,0.003686,Goldilocks,10,1365808.65,121.0
2023-12-05,1454449.61,-0.000354,Goldilocks,10,1139303.6,77.6
2023-12-06,1441209.6,-0.009103,Goldilocks,10,1194843.9,41.3
2023-12-07,1441008.41,-0.00014,Goldilocks,10,1262442.28,118.19
2023-12-08,1447066.17,0.004204,Goldilocks,10,1613992.71,103.63
2023-12-11,1452211.88,0.003556,Goldilocks,11,1564159.9,117.5
2023-12-12,1422763.1,-0.020279,Goldilocks,10,1320260.81,113.16
2023-12-13,1435951.15,0.009269,Goldilocks,8,1326500.11,123.76
2023-12-14,1427482.94,-0.005897,Goldilocks,10,1411530.33,176.32
2023-12-15,1409374.27,-0.012686,Goldilocks,9,1298557.5,100.81
2023-12-18,1417588.11,0.005828,Goldilocks,10,1323882.48,52.65
2023-12-19,1410796.6,-0.004791,Goldilocks,8,1178469.63,64.62
2023-12-20,1413664.94,0.002033,Goldilocks,11,1284276.15,125.7
2023-12-21,1415305.19,0.00116,Goldilocks,9,1320892.22,98.48
2023-12-22,1414487.66,-0.000578,Goldilocks,9,1211187.63,73.43
2023-12-26,1432524.18,0.012751,Goldilocks,11,1258540.44,90.26
2023-12-27,1438591.81,0.004236,Goldilocks,12,1379924.55,107.18
2023-12-28,1420170.34,-0.012805,Goldilocks,12,1341604.91,86.81
2023-12-29,1427080.56,0.004866,Goldilocks,12,1390935.86,43.03
2024-01-02,1430779.26,0.002592,Deflation,11,1296762.08,137.61
2024-01-03,1448325.96,0.012264,Deflation,12,1215993.19,268.23
2024-01-04,1466796.92,0.012753,Deflation,11,1275578.22,215.55
2024-01-05,1459775.52,-0.004787,Deflation,11,1315502.0,109.95
2024-01-08,1458446.57,-0.00091,Deflation,12,1303486.92,80.04
2024-01-09,1442707.06,-0.010792,Deflation,12,1547381.94,132.51
2024-01-10,1459154.05,0.0114,Deflation,12,1472052.52,132.46
2024-01-11,1454093.68,-0.003468,Deflation,11,1222706.15,170.59
2024-01-12,1449334.26,-0.003273,Deflation,12,1425148.41,138.14
2024-01-16,1473776.93,0.016865,Deflation,12,1418823.76,128.24
2024-01-17,1463947.07,-0.00667,Deflation,12,1492474.7,123.87
2024-01-18,1476312.17,0.008446,Deflation,12,1338129.7,81.67
2024-01-19,1490206.04,0.009411,Deflation,12,1412170.5,59.51
2024-01-22,1478013.32,-0.008182,Deflation,12,1353946.2,52.15
2024-01-23,1484501.38,0.00439,Deflation,11,1470248.84,74.53
2024-01-24,1486177.35,0.001129,Deflation,12,1385389.68,68.41
2024-01-25,1467186.21,-0.012779,Deflation,12,1298287.96,111.96
2024-01-26,1466292.17,-0.000609,Deflation,10,1207629.3,98.7
2024-01-29,1481624.26,0.010456,Deflation,12,1382278.09,159.82
2024-01-30,1465139.88,-0.011126,Deflation,12,1370900.83,74.12
2024-01-31,1475473.72,0.007053,Stagflation,11,1322642.64,22.37
2024-02-01,1477124.31,0.001119,Stagflation,10,1251206.43,32.61
2024-02-02,1476624.84,-0.000338,Stagflation,10,1253657.75,147.16
2024-02-05,1469934.52,-0.004531,Stagflation,11,1340490.99,158.47
2024-02-06,1460250.88,-0.006588,Stagflation,12,1588046.35,63.4
2024-02-07,1436865.25,-0.016015,Stagflation,12,1537468.16,134.32
2024-02-08,1408828.54,-0.019512,Stagflation,12,1484471.85,28.51
2024-02-09,1390575.16,-0.012956,Stagflation,11,1349917.91,88.34
2024-02-12,1394099.89,0.002535,Stagflation,12,1431050.89,86.24
2024-02-13,1366143.42,-0.020053,Stagflation,12,1493009.7,107.7
2024-02-14,1385955.36,0.014502,Stagflation,11,1369463.55,109.43
2024-02-15,1387709.7,0.001266,Stagflation,12,1367741.1,69.87
2024-02-16,1398118.6,0.007501,Stagflation,11,1317124.5,88.99
2024-02-20,1396116.42,-0.001432,Stagflation,11,1271639.79,69.1
2024-02-21,1412522.26,0.011751,Stagflation,10,1577346.01,110.95
2024-02-22,1400270.54,-0.008674,Stagflation,11,1486416.9,97.2
2024-02-23,1383567.54,-0.011928,Stagflation,11,1312944.81,183.03
2024-02-26,1381644.04,-0.00139,Stagflation,10,1285650.9,108.91
2024-02-27,1376141.57,-0.003983,Stagflation,10,1315599.61,162.27
2024-02-28,1412747.53,0.0266,Stagflation,12,1481652.94,138.23
2024-02-29,1415569.65,0.001998,Stagflation,11,1308500.81,104.77
2024-03-01,1391621.45,-0.016918,Stagflation,10,1168018.09,97.61
2024-03-04,1410165.07,0.013325,Stagflation,10,1329848.2,68.68
2024-03-05,1416459.23,0.004463,Stagflation,10,1231792.71,82.26
2024-03-06,1423264.28,0.004804,Stagflation,11,1314069.9,129.04
2024-03-07,1423489.32,0.000158,Stagflation,11,1360769.21,132.56
2024-03-08,1429524.46,0.00424,Stagflation,9,1456558.09,126.86
2024-03-11,1408538.78,-0.01468,Stagflation,9,1446070.31,109.06
2024-03-12,1391951.64,-0.011776,Stagflation,10,1493106.08,116.17
2024-03-13,1372218.88,-0.014176,Stagflation,9,1417523.94,45.03
2024-03-14,1381170.38,0.006523,Stagflation,11,1489945.24,86.42
2024-03-15,1366592.76,-0.010555,Stagflation,11,1555844.46,46.03
2024-03-18,1381544.65,0.010941,Stagflation,12,1945957.58,121.53
2024-03-19,1399242.27,0.01281,Stagflation,11,1612361.54,126.27
2024-03-20,1398386.59,-0.000612,Stagflation,11,1437397.44,176.68
2024-03-21,1398923.86,0.000384,Stagflation,9,1493455.77,205.34
2024-03-22,1406925.88,0.00572,Stagflation,10,1282730.0,68.64
2024-03-25,1402521.09,-0.003131,Stagflation,11,1388881.6,90.8
2024-03-26,1411661.55,0.006517,Stagflation,8,1208230.0,141.73
2024-03-27,1422684.2,0.007808,Stagflation,11,1476228.75,99.79
2024-03-28,1410099.95,-0.008845,Stagflation,10,1562401.62,126.67
2024-04-01,1423039.83,0.009177,Reflation,9,1462387.21,89.0
2024-04-02,1412818.06,-0.007183,Reflation,10,1481442.41,89.77
2024-04-03,1385535.79,-0.019311,Reflation,10,1560850.28,143.8
2024-04-04,1362425.17,-0.01668,Reflation,11,1515994.91,122.26
2024-04-05,1370240.05,0.005736,Reflation,10,1351591.2,158.8
2024-04-08,1383092.73,0.00938,Reflation,12,1364746.59,137.33
2024-04-09,1382493.31,-0.000433,Reflation,12,1453502.4,112.03
2024-04-10,1379278.22,-0.002326,Reflation,10,1284597.12,156.29
2024-04-11,1384676.21,0.003914,Reflation,11,1185906.0,104.9
2024-04-12,1371982.71,-0.009167,Reflation,11,1352657.05,80.15
2024-04-15,1375623.89,0.002654,Reflation,9,1144513.6,187.27
2024-04-16,1382319.05,0.004867,Reflation,10,1202506.96,192.17
2024-04-17,1390894.07,0.006203,Reflation,10,1310535.48,295.48
2024-04-18,1376545.5,-0.010316,Reflation,10,1268064.9,80.28
2024-04-19,1376451.74,-6.8e-05,Reflation,12,1418904.8,126.65
2024-04-22,1393543.09,0.012417,Reflation,12,1512662.66,30.23
2024-04-23,1401116.54,0.005435,Reflation,10,1348546.66,103.56
2024-04-24,1420144.96,0.013581,Reflation,10,1386487.2,110.12
2024-04-25,1420343.29,0.00014,Reflation,6,1179805.83,132.73
2024-04-26,1424033.98,0.002598,Reflation,7,1373795.26,114.26
2024-04-29,1461946.3,0.026623,Reflation,11,1527126.68,257.09
2024-04-30,1475196.51,0.009063,Reflation,12,1857818.96,119.92
2024-05-01,1448632.19,-0.018007,Reflation,12,1818398.64,102.53
2024-05-02,1436211.22,-0.008574,Reflation,10,1432109.19,139.18
2024-05-03,1418718.69,-0.01218,Reflation,12,1517265.99,87.1
2024-05-06,1406586.86,-0.008551,Reflation,12,1492924.96,65.05
2024-05-07,1410145.34,0.00253,Reflation,11,1560176.46,123.79
2024-05-08,1420177.03,0.007114,Reflation,11,1444059.8,155.6
2024-05-09,1418799.09,-0.00097,Reflation,10,1356367.32,138.41
2024-05-10,1409869.03,-0.006294,Reflation,11,1522219.21,81.98
2024-05-13,1388970.6,-0.014823,Reflation,11,1427254.61,139.81
2024-05-14,1383087.05,-0.004236,Reflation,12,1452612.71,46.62
2024-05-15,1379405.01,-0.002662,Reflation,11,1445276.3,82.64
2024-05-16,1369063.48,-0.007497,Reflation,11,1523637.02,46.25
2024-05-17,1361270.36,-0.005692,Reflation,9,1293818.59,84.63
2024-05-20,1357832.0,-0.002526,Reflation,11,1411601.48,60.96
2024-05-21,1359299.44,0.001081,Reflation,12,1404118.59,66.66
